id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,log_sqft_lot
6140100875,20150415T000000,420000.0,3.0,1.0,1060.0,8097.0,1.0,0,0,4,7,940.0,120.0,1923,0,98133,47.7144,-122.351,1560,7940,12.948012371209098,8.999372396592106
6071600370,20150227T000000,500000.0,4.0,2.25,2030.0,8517.0,1.0,0,0,4,8,1380.0,650.0,1961,0,98006,47.5495,-122.174,2230,8824,13.122365377402328,9.049936850483158
1526069017,20141203T000000,921500.0,4.0,2.5,3670.0,19160.0,2.0,0,0,4,9,3670.0,0.0,1994,0,98077,47.7421,-122.026,2840,87991,13.733759141278622,12.661517685943359
809001525,20140625T000000,890000.0,4.0,1.0,2550.0,4000.0,2.0,0,0,3,8,2370.0,180.0,1905,0,98109,47.6354,-122.353,2200,4000,13.698977865303197,8.294299608857235
3224079105,20140806T000000,430000.0,2.0,2.5,2420.0,19160.0,2.0,0,0,3,7,2420.0,0.0,2007,0,98027,47.5262,-121.943,1940,193842,12.971542813248437,11.018383211277339
8075400570,20141030T000000,258000.0,5.0,2.0,2260.0,12500.0,1.0,0,0,4,8,1130.0,1130.0,1960,0,98032,47.3887,-122.286,1360,18000,12.460718739865236,9.433563920090563
1994200024,20141104T000000,511000.0,3.0,1.0,1430.0,3455.0,1.0,0,0,3,7,980.0,450.0,1947,0,98103,47.6873,-122.336,1450,4599,13.144126826131089,8.147867129923947
3362900810,20140820T000000,532170.0,3.0,2.0,1360.0,3090.0,2.0,0,0,3,8,1360.0,0.0,1990,0,98103,47.6838,-122.353,1500,3090,13.184720145248114,8.036249942132116
1324300398,20150409T000000,560000.0,3.0,1.0,1110.0,5000.0,1.5,0,0,3,7,1110.0,0.0,1947,0,98107,47.655,-122.359,1420,5000,13.235693848424024,8.517393171418904
537000445,20150331T000000,282950.0,3.0,1.0,1250.0,8200.0,1.0,0,0,4,7,1250.0,0.0,1954,0,98003,47.3255,-122.304,1680,8633,12.553029016757746,9.012011377036412
7855801670,20150401T000000,2250000.0,4.0,3.25,4234.5,19160.0,2.0,0,3,3,12,3540.0,1400.0,2006,0,98006,47.562,-122.162,3160,9750,14.626441218624949,9.89600966268017
7920100045,20140516T000000,350000.0,1.5,1.0,700.0,5100.0,1.0,0,0,3,7,700.0,0.0,1942,0,98115,47.679,-122.3,1010,5100,12.765691290604371,8.537191877922927
8960000030,20140728T000000,215000.0,3.0,1.0,1180.0,7669.0,1.0,0,0,4,7,1180.0,0.0,1967,0,98058,47.4479,-122.176,1190,7669,12.278397958261774,8.945071894361302
6388930390,20141120T000000,650000.0,5.0,3.5,3960.0,19160.0,2.0,0,0,3,9,2500.0,1400.0,1996,0,98056,47.525,-122.172,2640,13675,13.384729180332174,10.136423006312807
8731900200,20140807T000000,320000.0,4.0,2.75,2640.0,7500.0,1.0,0,0,3,8,1620.0,1020.0,1967,0,98023,47.3135,-122.369,1980,7875,12.676079399771027,8.922791623969637
8029200135,20141113T000000,247000.0,3.0,2.0,1270.0,7198.0,1.5,0,0,3,7,1270.0,0.0,1916,2013,98022,47.2086,-121.996,1160,7198,12.417147664184915,8.881697406469304
1081200350,20141003T000000,320000.0,4.0,1.75,1760.0,11180.0,1.0,0,0,4,8,1760.0,0.0,1968,0,98059,47.4715,-122.118,1730,11180,12.676079399771027,9.321971188147367
84000105,20140507T000000,255000.0,5.0,2.25,2060.0,8632.0,1.0,0,0,3,7,1030.0,1030.0,1962,0,98146,47.4877,-122.335,1010,11680,12.449022745701502,9.063347348235522
3756500060,20150309T000000,438000.0,3.0,1.75,1780.0,9660.0,1.0,0,0,3,7,1780.0,0.0,1962,0,98034,47.7171,-122.193,1200,9660,12.989976472461,9.17585244151751
7215720160,20150304T000000,900000.0,3.0,2.5,3400.0,16603.0,2.0,0,0,3,10,3400.0,0.0,2000,0,98075,47.6012,-122.023,3400,12601,13.710151153416941,9.71739890917293
3574800520,20140620T000000,441000.0,3.0,2.75,1910.0,7280.0,1.0,0,0,3,7,1160.0,750.0,1979,0,98034,47.7319,-122.224,1710,8152,12.996802422000108,8.893023494394711
2617300160,20140812T000000,420000.0,3.0,2.0,2020.0,19160.0,1.0,0,0,4,7,1010.0,1010.0,1975,0,98027,47.4582,-122.023,2110,36590,12.948012371209098,10.554066422987296
2558660270,20141208T000000,370000.0,3.0,1.75,1580.0,7000.0,1.0,0,0,3,7,1180.0,400.0,1976,0,98034,47.7209,-122.168,1640,7500,12.821260987319457,8.853808274977197
2009000370,20150219T000000,269950.0,2.0,1.75,1340.0,7250.0,1.0,0,0,5,5,700.0,640.0,1949,0,98198,47.408,-122.327,1830,9750,12.505995740029274,8.888894669371593
1836980160,20150324T000000,807100.0,4.0,2.5,2680.0,4499.0,2.0,0,0,3,9,2680.0,0.0,1999,0,98006,47.565,-122.125,2920,4500,13.601204094315538,8.411832675758411
3261020370,20140605T000000,653000.0,3.0,2.5,2680.0,9750.0,1.0,0,0,4,8,1610.0,1070.0,1979,0,98034,47.7028,-122.231,2480,8750,13.389333939650964,9.18512512283512
1755700060,20140611T000000,371500.0,3.0,2.0,1370.0,8336.0,1.0,0,0,5,7,1370.0,0.0,1964,0,98133,47.7458,-122.331,1770,7288,12.82530683492637,9.028458718410613
4330600435,20150316T000000,284000.0,3.0,1.75,1560.0,19160.0,1.0,0,0,3,7,1560.0,0.0,1954,0,98166,47.4776,-122.337,1070,7920,12.556733038263905,9.952325334619427
9542800700,20150102T000000,272000.0,3.0,1.75,2160.0,7140.0,1.0,0,0,4,7,1670.0,490.0,1978,0,98023,47.3026,-122.374,1930,7350,12.513561021741964,8.87360810154911
1999700045,20140502T000000,313000.0,3.0,1.5,1340.0,7912.0,1.5,0,0,3,7,1340.0,0.0,1955,0,98133,47.7658,-122.339,1480,7940,12.653961664405365,8.976262255609193
1762600070,20150116T000000,917500.0,4.0,2.5,3880.0,19160.0,2.0,0,0,3,10,2570.0,1310.0,1984,0,98033,47.6477,-122.182,3740,35230,13.729408948828524,10.463217619655723
1687900520,20140929T000000,673000.0,4.0,2.25,2590.0,8190.0,2.0,0,0,4,8,2590.0,0.0,1980,0,98006,47.5619,-122.125,2260,8335,13.419502094509863,9.010791269515602
7234600798,20150210T000000,425000.0,3.0,2.5,1120.0,1100.0,2.0,0,0,3,8,820.0,300.0,2008,0,98122,47.6106,-122.31,1590,1795,12.959846800844963,7.00397413672268
3881900445,20140709T000000,399950.0,5.0,2.75,1970.0,5400.0,1.0,0,0,3,7,1320.0,650.0,1986,0,98144,47.5868,-122.308,1280,2150,12.899097318586382,8.594339400592892
2254502445,20140530T000000,385000.0,3.0,1.0,1220.0,4800.0,1.0,0,0,3,6,1220.0,0.0,1901,0,98122,47.6101,-122.307,1200,4800,12.861001210669146,8.476579508530941
5437810320,20141117T000000,269950.0,3.0,1.5,1950.0,7560.0,1.0,0,2,4,7,1320.0,630.0,1975,0,98022,47.1976,-121.999,1950,8941,12.505995740029274,8.93075873555827
9158100075,20150107T000000,330000.0,2.0,1.0,1350.0,8220.0,1.0,0,0,3,7,1060.0,290.0,1949,0,98177,47.7224,-122.358,1540,8280,12.706850963741102,9.014447135152134
3830630310,20140725T000000,260000.0,3.0,2.5,1670.0,5797.0,2.0,0,0,3,7,1670.0,0.0,1988,0,98030,47.3505,-122.179,1670,6183,12.468440756144114,8.6652683094816
8123100045,20150414T000000,470000.0,4.0,3.0,2380.0,5125.0,1.5,0,0,4,7,1680.0,700.0,1925,0,98126,47.5384,-122.376,1410,5375,13.060490101343552,8.542080906924017
3127200041,20140613T000000,589000.0,4.0,3.0,2440.0,9600.0,2.0,0,0,5,7,2440.0,0.0,1961,0,98034,47.7044,-122.2,2290,9600,13.286183160425152,9.169622538697624
6661200320,20140723T000000,163500.0,2.0,1.5,1050.0,3419.0,2.0,0,0,3,7,1050.0,0.0,1996,0,98038,47.3848,-122.039,1050,3417,12.004574385508691,8.13739583005665
11510310,20140905T000000,835000.0,4.0,2.75,3130.0,13412.0,2.0,0,0,3,9,2140.0,990.0,1993,0,98052,47.6993,-122.102,2260,9984,13.635188201437066,9.50397966490209
825059270,20141121T000000,1095000.0,5.0,3.0,4090.0,12850.0,1.0,0,2,4,10,2090.0,1400.0,1986,0,98033,47.6627,-122.188,2540,10270,13.90626583447433,9.461176908307142
8731951370,20150415T000000,269000.0,4.0,1.75,1490.0,10000.0,1.0,0,0,4,8,1100.0,390.0,1969,0,98023,47.3099,-122.379,2190,8910,12.502470376049185,9.210440366976517
1954440060,20140505T000000,560000.0,3.0,2.5,1900.0,8744.0,2.0,0,0,3,8,1900.0,0.0,1987,0,98074,47.62,-122.043,2030,8744,13.235693848424024,9.076237387452702
2264500350,20150418T000000,615000.0,4.0,1.0,1330.0,2400.0,1.5,0,0,4,6,1330.0,0.0,1901,0,98103,47.65,-122.34,1330,4400,13.329379172803593,7.783640596221253
1115810060,20141205T000000,585188.0,3.0,2.25,2230.0,10026.0,1.0,0,0,3,8,1430.0,800.0,1975,0,98052,47.6647,-122.153,2230,9340,13.27969015095896,9.213036733523925
9477200200,20140818T000000,305000.0,3.0,1.75,1650.0,9480.0,1.0,0,0,3,7,1220.0,430.0,1977,0,98034,47.726,-122.191,1540,8400,12.628070334272698,9.15704507491796
1432600560,20141105T000000,166950.0,3.0,1.0,1190.0,8820.0,1.0,0,0,3,6,1190.0,0.0,1959,0,98058,47.4616,-122.184,1230,7980,12.025455635171172,9.084890521258767
2287000060,20140912T000000,799000.0,3.0,2.5,2140.0,9897.0,1.0,0,0,4,8,2140.0,0.0,1959,0,98040,47.5505,-122.219,2680,10083,13.591117476312084,9.200087995511831
3663500060,20140625T000000,400000.0,3.0,2.5,2180.0,7508.0,1.0,0,0,4,7,1420.0,760.0,1962,0,98133,47.7606,-122.336,1900,7818,12.899222326086994,8.923857580099885
3996900125,20141201T000000,230000.0,3.0,1.0,1060.0,10228.0,1.0,0,0,3,7,1060.0,0.0,1948,0,98155,47.7481,-122.3,1570,10228,12.345838935721968,9.232982102457008
7796450200,20140515T000000,256883.0,3.0,2.5,1690.0,5025.0,2.0,0,0,3,8,1690.0,0.0,2003,0,98023,47.2779,-122.347,2550,5001,12.456379900115223,8.522379718103538
7549802535,20141111T000000,423000.0,4.0,2.0,1970.0,6480.0,1.5,0,0,5,7,1130.0,840.0,1920,0,98108,47.5511,-122.312,1500,6480,12.955129822091815,8.776630098427717
3278600320,20140723T000000,465000.0,3.0,2.5,2150.0,4084.0,2.0,0,0,3,8,2150.0,0.0,2007,0,98126,47.5488,-122.372,1750,2385,13.049794835104816,8.315077007294104
2824079053,20150113T000000,440000.0,3.0,2.5,1910.0,19160.0,2.0,0,0,3,7,1910.0,0.0,1997,0,98024,47.5385,-121.911,2330,67268,12.994532278619134,11.100616994380056
1222069094,20141014T000000,385000.0,3.0,1.75,1350.0,19160.0,1.0,0,0,4,7,1350.0,0.0,1969,0,98038,47.4058,-121.994,1560,50965,12.861001210669146,11.951657701327862
3542300060,20150311T000000,210000.0,3.0,1.0,860.0,11725.0,1.0,0,0,4,6,860.0,0.0,1943,0,98056,47.5093,-122.184,1300,9514,12.25486757159303,9.369563877524161
2222059065,20141112T000000,297000.0,3.0,2.5,1940.0,14952.0,2.0,0,0,3,8,1940.0,0.0,1994,0,98042,47.3777,-122.165,2030,10450,12.601490784782536,9.612667227583843
7551300060,20140716T000000,470000.0,3.0,1.0,1010.0,5000.0,1.0,0,0,3,7,1010.0,0.0,1952,0,98107,47.675,-122.394,1680,5000,13.060490101343552,8.517393171418904
100600550,20140804T000000,226500.0,3.0,1.5,1300.0,7370.0,1.0,0,0,4,7,900.0,400.0,1976,0,98023,47.3025,-122.37,1430,7500,12.330504638906516,8.905308661189288
3211100860,20150303T000000,274250.0,3.0,1.0,910.0,8450.0,1.0,0,0,4,6,910.0,0.0,1962,0,98059,47.4787,-122.158,1400,8040,12.521799024438941,9.042040056544483
3456000310,20140804T000000,840000.0,4.0,1.75,2480.0,11010.0,1.0,0,0,4,9,1630.0,850.0,1966,0,98040,47.5378,-122.219,2770,10744,13.641158361294979,9.306650052113591
9526600140,20140919T000000,677900.0,3.0,2.5,2440.0,4587.0,2.0,0,0,3,8,2440.0,0.0,2010,0,98052,47.7073,-122.114,2750,4587,13.426756538561795,8.431199478249262
7465900060,20150205T000000,425000.0,3.0,1.0,1010.0,5864.0,1.0,0,0,3,7,1010.0,0.0,1915,0,98116,47.5733,-122.381,1290,5000,12.959846800844963,8.676757761087575
1222000055,20141123T000000,180250.0,2.0,0.75,900.0,9600.0,1.0,0,0,3,6,900.0,0.0,1941,0,98166,47.4604,-122.339,1250,14280,12.102105602982014,9.169622538697624
6300000550,20140717T000000,464000.0,5.5,3.0,2300.0,3404.0,2.0,0,0,3,7,1600.0,700.0,1920,1994,98133,47.7067,-122.343,1560,1312,13.047641986378483,8.133000218583613
2310030510,20150422T000000,320000.0,4.0,2.25,1550.0,7579.0,2.0,0,0,3,8,1550.0,0.0,1993,0,98038,47.354,-122.047,1630,6397,12.676079399771027,8.933268478636418
1025049114,20140717T000000,625504.0,3.0,2.25,1270.0,1566.0,2.0,0,0,3,8,1060.0,210.0,2014,0,98105,47.6647,-122.284,1160,1327,13.34631460246227,7.356918242356021
8677300550,20140515T000000,592500.0,4.0,2.5,2240.0,12032.0,1.0,0,0,3,9,2240.0,0.0,1983,0,98074,47.6143,-122.017,2520,12368,13.292107839753712,9.395408154438163
4014400292,20150114T000000,465000.0,3.0,2.5,2714.0,17936.0,2.0,0,0,3,9,2714.0,0.0,2005,0,98001,47.3185,-122.275,2590,18386,13.049794835104816,9.794620897549015
1102000196,20140527T000000,477000.0,4.0,2.75,1720.0,6270.0,2.0,0,0,3,8,1720.0,0.0,1978,0,98118,47.5458,-122.268,2130,8700,13.07527386630434,8.74369111054302
257000138,20150115T000000,280000.0,2.0,1.0,850.0,16400.0,1.0,0,0,3,6,850.0,0.0,1923,0,98168,47.4889,-122.299,1100,14459,12.54254845357358,9.70509758756311
46100204,20150221T000000,1505000.0,5.0,3.0,3300.0,19160.0,1.0,0,3,3,9,1870.0,1400.0,1957,1991,98040,47.5673,-122.21,3836,20953,14.22430412061672,10.418554170559373
1909600046,20140703T000000,445838.0,3.0,2.5,2250.0,5692.0,2.0,0,0,3,8,2250.0,0.0,2000,0,98146,47.5133,-122.379,1320,5390,13.007713179283789,8.646992628951082
1250202145,20140828T000000,1072000.0,2.0,2.25,3900.0,14864.0,1.0,0,3,3,8,1950.0,1400.0,1947,0,98144,47.5884,-122.291,2580,5184,13.88503755344827,9.606764735432199
7611200125,20141023T000000,467000.0,2.0,1.5,1320.0,10800.0,1.0,0,0,4,8,1320.0,0.0,1947,0,98177,47.7145,-122.367,2120,12040,13.054086677976365,9.287394001418473
5611500140,20140822T000000,686000.0,4.0,2.5,2760.0,6440.0,2.0,0,0,3,10,2760.0,0.0,1999,0,98075,47.5836,-122.026,3070,8127,13.438634364432907,8.77043908654689
7138000260,20140605T000000,279950.0,3.0,2.0,1750.0,9750.0,1.0,0,0,3,7,1350.0,400.0,1961,0,98198,47.398,-122.299,1900,10125,12.5423698668371,9.18512512283512
626059335,20140904T000000,527000.0,4.0,2.25,2330.0,19160.0,2.0,0,0,3,8,2330.0,0.0,1987,0,98011,47.7663,-122.215,1910,10055,13.174957725054906,9.874933745118067
1922059282,20140918T000000,325000.0,3.0,2.25,2220.0,16020.0,1.0,0,0,4,8,1780.0,440.0,1966,0,98030,47.3758,-122.217,2080,9583,12.691583538230217,9.681655640646714
705700390,20140903T000000,328000.0,3.0,2.25,2020.0,8379.0,2.0,0,0,3,7,2020.0,0.0,1994,0,98038,47.3828,-122.023,2020,8031,12.700771936142122,9.033603193476129
7454001200,20140604T000000,390000.0,3.0,2.25,1250.0,7500.0,1.0,0,0,5,7,1250.0,0.0,1942,0,98146,47.5123,-122.373,1280,7392,12.873904582205107,8.922791623969637
8682281200,20150309T000000,479950.0,2.0,2.0,1510.0,6516.0,1.0,0,0,3,8,1510.0,0.0,2005,0,98053,47.7076,-122.013,1640,6009,13.081439294339882,8.78216942633238
7972000200,20140529T000000,264950.0,4.0,2.25,1720.0,9753.0,1.0,0,0,4,7,1120.0,600.0,1978,0,98023,47.2922,-122.371,1510,9753,12.487300182210822,9.185432736269998
722059070,20150115T000000,235000.0,3.0,1.0,1430.0,15246.0,1.0,0,0,4,7,980.0,450.0,1961,0,98031,47.4075,-122.214,1960,13068,12.367345048436391,9.632138041371906
7202340400,20150303T000000,516500.0,3.0,2.5,1480.0,4729.0,2.0,0,0,3,7,1480.0,0.0,2004,0,98053,47.6794,-122.034,2250,4729,13.154832503648379,8.46168048148598
8096000060,20150413T000000,655000.0,2.0,1.75,1450.0,15798.0,2.0,1,4,3,7,1230.0,220.0,1915,1978,98166,47.4497,-122.375,2030,13193,13.39239204133378,9.66770192587285
2424000060,20140616T000000,500000.0,4.0,2.75,2280.0,15347.0,1.0,0,0,5,7,2280.0,0.0,1960,0,98059,47.5218,-122.164,2280,15347,13.122365377402328,9.638740451366843
9264902050,20141121T000000,315000.0,5.5,2.75,2940.0,7350.0,1.0,0,0,3,8,1780.0,1160.0,1978,0,98023,47.3103,-122.339,2120,8236,12.660331092405906,8.902591637374087
943100260,20141120T000000,213000.0,2.0,1.0,1000.0,10200.0,1.0,0,0,3,6,1000.0,0.0,1961,0,98024,47.5687,-121.899,1150,13702,12.269052139516223,9.23024103368252
3677400445,20140902T000000,475000.0,3.0,1.5,2480.0,5280.0,1.5,0,0,5,7,1620.0,860.0,1947,0,98108,47.5575,-122.303,2090,4800,13.07107218827772,8.571870752706934
1762600320,20140610T000000,1025000.0,5.0,3.625,3760.0,19160.0,2.0,0,0,3,10,3740.0,0.0,1983,0,98033,47.6489,-122.183,3430,35096,13.840204146163925,10.241423003850693
4058000060,20150409T000000,416000.0,3.0,2.0,2220.0,19160.0,1.0,0,0,5,7,1640.0,580.0,1976,0,98010,47.3459,-121.95,2070,80100,12.938442943086665,11.454247073019193
7228500560,20150320T000000,410000.0,4.0,1.0,1970.0,4740.0,1.5,0,0,3,7,1670.0,300.0,1904,2005,98122,47.6136,-122.303,1510,4740,12.923914877701906,8.464003362902119
326069104,20140701T000000,800000.0,3.0,3.5,3830.0,19160.0,2.0,0,0,3,10,3530.0,300.0,1993,0,98077,47.7641,-122.023,2920,148539,13.592368256649284,12.307206742449521
5152100060,20140529T000000,472000.0,5.5,2.5,4234.5,14034.0,1.0,0,2,4,9,2350.0,1400.0,1965,0,98003,47.3376,-122.324,2600,13988,13.064736383209516,9.549309488795982
3584000310,20141208T000000,225000.0,3.0,1.75,1430.0,8505.0,1.0,0,0,4,7,1430.0,0.0,1968,0,98003,47.3173,-122.319,1190,8640,12.323860125621126,9.04852707581358
8150100045,20141001T000000,210000.0,2.0,1.0,830.0,6000.0,1.0,0,0,3,6,830.0,0.0,1940,0,98126,47.5308,-122.376,830,4960,12.25486757159303,8.699681400989514
1868901275,20150127T000000,455000.0,2.0,1.0,1430.0,5000.0,1.5,0,0,2,7,1430.0,0.0,1925,0,98115,47.6727,-122.299,1450,3750,13.02805489573287,8.517393171418904
6131600075,20150427T000000,225000.0,3.0,1.0,1300.0,8316.0,1.0,0,0,4,6,1300.0,0.0,1954,0,98002,47.3221,-122.216,1260,8316,12.323860125621126,9.026056891868688
9468200125,20140826T000000,480000.0,2.0,1.0,1030.0,3060.0,1.0,0,2,4,7,790.0,240.0,1918,0,98103,47.6779,-122.353,1390,3060,13.081543466215237,8.026496938945412
8029510030,20150212T000000,363000.0,3.0,2.5,2740.0,11872.0,2.0,0,0,3,9,2740.0,0.0,1990,0,98023,47.3076,-122.395,2570,10377,12.80216086806413,9.382022193665792
2025069065,20140929T000000,2400000.0,4.0,2.5,3650.0,8354.0,1.0,1,4,3,9,1830.0,1400.0,2000,0,98074,47.6338,-122.072,3120,18841,14.690979711984754,9.030615441029495
7899800890,20150226T000000,181000.0,2.0,1.5,720.0,5120.0,1.0,0,0,3,6,720.0,0.0,1954,0,98106,47.5218,-122.357,1150,2566,12.10625783509458,8.54110501146255
3021059276,20150314T000000,250000.0,4.0,2.0,2010.0,7312.0,1.0,0,0,4,7,2010.0,0.0,1976,0,98002,47.2785,-122.213,2010,7650,12.429220196836383,8.89740886527095
3797001895,20150422T000000,481000.0,3.0,1.75,1560.0,3000.0,1.0,0,0,4,6,770.0,790.0,1918,0,98103,47.6846,-122.345,1390,3000,13.083624628087817,8.006700845440367
3832710960,20140923T000000,260000.0,3.0,2.0,1810.0,7209.0,1.0,0,0,4,7,1240.0,570.0,1978,0,98032,47.3656,-122.278,1750,7209,12.468440756144114,8.883224230278994
1310430400,20140513T000000,455000.0,4.0,2.5,3360.0,7685.0,2.0,0,0,3,9,3360.0,0.0,2001,0,98058,47.4369,-122.111,3060,6567,13.02805489573287,8.94715577112479
1422300030,20150401T000000,415000.0,3.0,2.25,1510.0,19160.0,2.0,0,0,3,8,1510.0,0.0,1991,0,98045,47.4616,-121.711,1730,36224,12.936036208848487,10.497504767188882
1105000588,20150421T000000,349500.0,3.0,1.0,1400.0,3538.0,1.0,0,0,3,7,800.0,600.0,1953,0,98118,47.5405,-122.27,1620,6331,12.764261701882237,8.171599480345463
3830630060,20140929T000000,245000.0,3.0,2.5,1730.0,7442.0,2.0,0,0,3,7,1730.0,0.0,1987,0,98030,47.3507,-122.178,1630,6458,12.409017571151187,8.915029272359911
5101404898,20140519T000000,592500.0,2.0,2.0,1420.0,9191.0,1.5,0,2,5,7,1420.0,0.0,1928,0,98115,47.6979,-122.32,1420,6816,13.292107839753712,9.126088819528592
7972601890,20141020T000000,385000.0,4.0,1.75,2360.0,7620.0,1.0,0,0,4,7,1180.0,1180.0,1955,0,98106,47.5278,-122.345,1910,7620,12.861001210669146,8.938662873666118
5127001620,20150211T000000,315000.0,3.0,1.75,1580.0,11455.0,1.0,0,0,4,7,1200.0,380.0,1974,0,98059,47.4756,-122.147,1550,10650,12.660331092405906,9.346268889200427
9407100800,20141124T000000,255000.0,3.0,1.0,1230.0,10170.0,1.0,0,0,3,7,1230.0,0.0,1979,0,98045,47.4437,-121.772,1380,10098,12.449022745701502,9.227295812625597
1873100060,20140829T000000,693000.0,4.0,2.5,2460.0,4425.0,2.0,0,0,3,8,2460.0,0.0,2006,0,98052,47.7048,-122.109,2990,5659,13.448786721172443,8.395251520610994
8722101360,20141202T000000,780000.0,3.0,1.0,1660.0,4400.0,1.5,0,0,3,8,1460.0,200.0,1911,0,98112,47.6362,-122.302,1660,4400,13.567050480716235,8.38958706681109
8644000060,20141024T000000,237000.0,3.0,1.75,1270.0,8470.0,1.0,0,0,4,7,1270.0,0.0,1960,0,98198,47.4207,-122.29,1600,8470,12.37581963951765,9.044403844431551
3325069129,20141216T000000,525000.0,3.0,2.25,2100.0,19160.0,2.0,0,0,3,10,1320.0,780.0,1979,0,98074,47.6154,-122.047,2380,33450,13.171155446333852,10.609328821154959
1400300055,20150428T000000,425000.0,2.0,1.0,770.0,5040.0,1.0,0,0,3,5,770.0,0.0,1930,0,98144,47.5964,-122.299,1330,2580,12.959846800844963,8.525359754082631
2123039032,20141027T000000,369900.0,1.5,0.75,760.0,10079.0,1.0,1,4,5,5,760.0,0.0,1936,0,98070,47.4683,-122.438,1230,14267,12.820990681250251,9.21830854162536
8078560140,20140519T000000,290000.0,4.0,2.5,1700.0,7280.0,2.0,0,0,4,7,1700.0,0.0,1988,0,98031,47.4045,-122.171,1950,7475,12.577639650232573,8.893023494394711
3438500192,20140929T000000,285000.0,3.0,1.0,1120.0,10701.0,1.0,0,0,3,7,1120.0,0.0,1954,0,98106,47.5544,-122.358,1130,6350,12.560247968016562,9.27818591887125
7974200510,20140814T000000,415000.0,2.0,1.0,1070.0,4500.0,1.0,0,0,3,7,1070.0,0.0,1937,0,98115,47.6802,-122.29,1320,4465,12.936036208848487,8.412054873292933
2557000400,20150409T000000,272500.0,3.0,2.5,2070.0,9900.0,1.0,0,0,3,8,1420.0,650.0,1979,0,98023,47.2988,-122.371,2070,8250,12.515397562803473,9.200391041122515
7960900060,20150504T000000,2900000.0,4.0,3.25,4234.5,19160.0,1.5,0,2,3,11,3740.0,300.0,1982,2008,98004,47.6312,-122.223,3890,20060,14.88022163978423,9.908524844053396
4054500390,20141007T000000,1365000.0,4.0,3.625,4234.5,19160.0,2.0,0,0,4,11,3740.0,0.0,1989,0,98077,47.7285,-122.042,4180,47443,14.126665719201661,10.95687581081439
6378500125,20150501T000000,436000.0,2.0,1.0,1040.0,7538.0,1.0,0,0,4,7,1040.0,0.0,1939,0,98133,47.7107,-122.352,1440,7530,12.985399815906522,8.927844826211702
1745100140,20141017T000000,210000.0,3.0,1.0,1700.0,11390.0,1.0,0,0,4,7,1700.0,0.0,1967,0,98003,47.3271,-122.323,1350,8164,12.25486757159303,9.340578848899913
2976800796,20140925T000000,236000.0,3.0,1.0,1300.0,5898.0,1.0,0,0,3,7,1300.0,0.0,1961,0,98178,47.5053,-122.255,1320,7619,12.371591321286905,8.682538124003075
4235400186,20141124T000000,331000.0,3.0,1.75,1080.0,1306.0,1.0,0,0,3,7,580.0,500.0,1954,2003,98199,47.6601,-122.4,1440,2225,12.709876675502672,7.175489713624222
4215100060,20150320T000000,365000.0,3.0,2.5,2653.0,4510.0,2.0,0,0,3,8,2653.0,0.0,2006,0,98031,47.4145,-122.166,2653,4927,12.807655372286902,8.414274137408396
9189700045,20150127T000000,450000.0,3.0,2.0,2290.0,16258.0,1.0,0,0,5,8,2290.0,0.0,1960,0,98058,47.4672,-122.165,1660,10530,13.017005083966255,9.696401880595555
1126049053,20141113T000000,770000.0,4.0,2.75,3820.0,19160.0,2.0,0,0,3,9,2850.0,970.0,2014,0,98028,47.7618,-122.261,1860,12136,13.554147092530322,10.177362240256695
2022069200,20150505T000000,455000.0,4.0,2.5,2210.0,19160.0,1.0,0,0,3,8,2210.0,0.0,1997,0,98038,47.3828,-122.071,2670,49385,13.02805489573287,10.807219755162887
9412900055,20150505T000000,405000.0,3.0,1.75,2390.0,6000.0,1.0,0,0,3,6,1240.0,1150.0,1908,0,98118,47.5362,-122.268,2020,6000,12.91164481522143,8.699681400989514
1722059235,20140703T000000,304900.0,4.0,1.75,2600.0,11325.0,1.0,0,0,4,7,1610.0,990.0,1969,0,98031,47.3954,-122.206,1720,11088,12.627742412734825,9.33485624667375
